molecule_chembl_id	pref_name	canonical_smiles	MW
CHEMBL218291	FORODESINE	O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12	266.25700000000006
CHEMBL215303	GARENOXACIN	C[C@H]1NCc2cc(-c3ccc4c(=O)c(C(=O)O)cn(C5CC5)c4c3OC(F)F)ccc21	426.41900000000015
CHEMBL385517	SAXAGLIPTIN ANHYDROUS	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@@H](N)C12CC3CC(CC(O)(C3)C1)C2	315.4170000000001
CHEMBL1421	DASATINIB ANHYDROUS	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	488.01700000000034
CHEMBL1422	SITAGLIPTIN	N[C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	407.31800000000015
CHEMBL1423	PIMOZIDE	O=c1[nH]c2ccccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1	461.5560000000001
CHEMBL386630	TESTOSTERONE	C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	288.431
CHEMBL181	DIAZOXIDE	CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1	230.676
CHEMBL1428	NIMODIPINE	COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	418.44600000000014
CHEMBL384467	DEXAMETHASONE	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	392.4670000000002
CHEMBL182	GANCICLOVIR	Nc1nc2c(ncn2COC(CO)CO)c(=O)[nH]1	255.23399999999998
CHEMBL184	ACYCLOVIR	Nc1nc2c(ncn2COCCO)c(=O)[nH]1	225.20799999999997
CHEMBL374731	TELBIVUDINE	Cc1cn([C@@H]2C[C@@H](O)[C@H](CO)O2)c(=O)[nH]c1=O	242.23099999999997
CHEMBL218490	DORZOLAMIDE	CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	324.44900000000007
CHEMBL220491	BRINZOLAMIDE	CCN[C@H]1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21	383.5170000000001
CHEMBL220492	TOPIRAMATE	CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1	339.3660000000001
CHEMBL426559	LAROPIPRANT	CS(=O)(=O)c1cc(F)cc2c3c(n(Cc4ccc(Cl)cc4)c12)[C@@H](CC(=O)O)CC3	435.90400000000017
CHEMBL221959	TOFACITINIB	C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12	312.377
CHEMBL376897	METHSCOPOLAMINE	C[N+]1(C)[C@@H]2C[C@@H](OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12	318.3930000000001
CHEMBL1433	DOXYCYCLINE ANHYDROUS	C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21	444.44000000000017
CHEMBL1434	MINOCYCLINE	CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O	457.48300000000023
CHEMBL1435	CEFAZOLIN	Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1	454.5190000000002
CHEMBL1436	CEFUROXIME	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@H]12)c1ccco1	424.39100000000013
CHEMBL186	CEFEPIME	CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[N+]3(C)CCCC3)CS[C@H]12)c1csc(N)n1	480.5720000000003
CHEMBL222813	ZANAMIVIR	CC(=O)N[C@H]1[C@H]([C@H](O)[C@H](O)CO)OC(C(=O)O)=C[C@@H]1NC(=N)N	332.313
CHEMBL1439	TAZOBACTAM SODIUM	C[C@]1(Cn2ccnn2)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+]	322.278
CHEMBL223448	BROXYQUINOLINE	Oc1c(Br)cc(Br)c2cccnc12	302.95300000000003
CHEMBL1440	TETRACYCLINE	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	444.44000000000017
CHEMBL225071	RALTITREXED	Cc1nc(=O)c2cc(CN(C)c3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)s3)ccc2[nH]1	458.4960000000002
CHEMBL225072	PEMETREXED	Nc1nc2[nH]cc(CCc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)c2c(=O)[nH]1	427.41700000000014
CHEMBL389621	HYDROCORTISONE	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO	362.4660000000002
CHEMBL1443	NAFCILLIN	CCOc1ccc2ccccc2c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O	414.4830000000001
CHEMBL388590	BENZBROMARONE	CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1	424.088
CHEMBL1444	LETROZOLE	N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1	285.31
CHEMBL223228	EFAVIRENZ	O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1	315.67799999999994
CHEMBL227529	ALOGLIPTIN BENZOATE	Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O.O=C(O)c1ccccc1	461.52200000000016
CHEMBL1445	FLUOXYMESTERONE	C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	336.44700000000006
CHEMBL376359	ALOGLIPTIN	Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O	339.39900000000006
CHEMBL1447	LINCOMYCIN	CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@@H](C)O)N(C)C1	406.54500000000013
CHEMBL227875	PRETOMANID	O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2	359.26
CHEMBL1448	NICLOSAMIDE	O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O	327.12300000000005
CHEMBL1449	TICARCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)O)c3ccsc3)C(=O)N2[C@H]1C(=O)O	384.4350000000001
CHEMBL1450	ATOVAQUONE	O=C1C(O)=C([C@H]2CC[C@H](c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21	366.84400000000016
CHEMBL189	MILRINONE	Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1	211.22400000000002
CHEMBL1451	TRIAMCINOLONE	C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F	394.4390000000002
CHEMBL230158	SELADELPAR	CCO[C@H](COc1ccc(C(F)(F)F)cc1)CSc1ccc(OCC(=O)O)c(C)c1	444.4710000000002
CHEMBL1454	LEVAMISOLE	c1ccc([C@H]2CN3CCSC3=N2)cc1	204.298
CHEMBL1455	ALTRETAMINE	CN(C)c1nc(N(C)C)nc(N(C)C)n1	210.285
CHEMBL1456	MYCOPHENOLATE MOFETIL	COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2	433.5010000000003
CHEMBL1457	HYDROCODONE	COc1ccc2c3c1O[C@H]1C(=O)CC[C@H]4[C@@H](C2)N(C)CC[C@]314	299.37000000000006
CHEMBL396778	SAFINAMIDE	C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O	302.34900000000005
CHEMBL231068	FLIBANSERIN	O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1	390.40900000000005
CHEMBL243712	AMISULPRIDE	CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC	369.4870000000002
CHEMBL395091	ESKETAMINE	CN[C@]1(c2ccccc2Cl)CCCCC1=O	237.7299999999999
CHEMBL1460	DIDANOSINE	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1	236.23099999999997
CHEMBL1464	WARFARIN	CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O	308.3330000000001
CHEMBL1465	PHENPROCOUMON	CCC(c1ccccc1)c1c(O)c2ccccc2oc1=O	280.323
CHEMBL1466	DICUMAROL	O=c1oc2ccccc2c(O)c1Cc1c(O)c2ccccc2oc1=O	336.29900000000004
CHEMBL395110	MEPAZINE	CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1	310.4660000000001
CHEMBL231779	APIXABAN	COc1ccc(-n2nc(C(N)=O)c3c2C(=O)N(c2ccc(N4CCCCC4=O)cc2)CC3)cc1	459.5060000000003
CHEMBL235668	TIPIRACIL	N=C1CCCN1Cc1[nH]c(=O)[nH]c(=O)c1Cl	242.666
CHEMBL237500	LINAGLIPTIN	CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C	472.5530000000002
CHEMBL1472	PROTIRELIN	NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1	362.3900000000002
CHEMBL1475	TRIOXSALEN	Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1	228.24699999999996
CHEMBL1477	CERIVASTATIN	COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1	459.5580000000002
CHEMBL240597	CHENODIOL	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	392.5800000000002
CHEMBL1479	DANAZOL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C	337.46300000000014
CHEMBL1480	FELODIPINE	CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl	384.259
CHEMBL1481	GLIMEPIRIDE	CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O	490.6260000000003
CHEMBL238804	SELEXIPAG	CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1	496.6330000000002
CHEMBL1483	ALBENDAZOLE	CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1	265.33799999999997
CHEMBL1484	NICARDIPINE	COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1	479.5330000000002
CHEMBL245807	OXYPHENISATINE	O=C1Nc2ccccc2C1(c1ccc(O)cc1)c1ccc(O)cc1	317.344
CHEMBL191	LOSARTAN	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	422.9200000000001
CHEMBL192	SILDENAFIL	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CCN(C)CC4)ccc3OCC)nc12	474.5870000000004
CHEMBL247951	PEMAFIBRATE	CC[C@@H](Oc1cccc(CN(CCCOc2ccc(OC)cc2)c2nc3ccccc3o2)c1)C(=O)O	490.55600000000015
CHEMBL1488	URACIL MUSTARD	Oc1ncc(N(CCCl)CCCl)c(O)n1	252.101
CHEMBL1489	AZACITIDINE	Nc1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	244.207
CHEMBL1490	TRIHEXYPHENIDYL	OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1	301.47400000000016
CHEMBL1491	AMLODIPINE	CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl	408.88200000000006
CHEMBL400599	BENFLUOREX	CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1	351.368
CHEMBL254857	FIPEXIDE	O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1	388.85100000000017
CHEMBL1492	DIPHENYLPYRALINE	CN1CCC(OC(c2ccccc2)c2ccccc2)CC1	281.3990000000001
CHEMBL1493	FLAVOXATE	Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O	391.46700000000016
CHEMBL255044	FLUPIRTINE	CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)nc1N	304.32500000000005
CHEMBL1495	OXYPHENCYCLIMINE	CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1	344.4550000000002
CHEMBL404849	SULOCTIDIL	CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1	337.5730000000001
CHEMBL252556	IDEBENONE	COC1=C(OC)C(=O)C(CCCCCCCCCCO)=C(C)C1=O	338.444
CHEMBL1496	ROSUVASTATIN	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1/C=C/[C@@H](O)C[C@@H](O)CC(=O)O	481.5460000000002
CHEMBL1497	BETAMETHASONE VALERATE	CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	476.58500000000026
CHEMBL1501	FLUOCINONIDE	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C	494.53100000000023
CHEMBL398707	HYDROMORPHONE	CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@H]3[C@H]1C5	285.34299999999996
CHEMBL193	NIFEDIPINE	COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	346.33900000000006
CHEMBL1502	PANTOPRAZOLE	COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC	383.3760000000001
CHEMBL1503	OMEPRAZOLE	COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1	345.4240000000001
CHEMBL1504	TRIAMCINOLONE ACETONIDE	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	434.50400000000025
CHEMBL1505	ALMOTRIPTAN	CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12	335.4730000000002
CHEMBL1508	ESCITALOPRAM	CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21	324.39900000000006
CHEMBL1509	DROSPIRENONE	C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12	366.50100000000015
CHEMBL1510	ELETRIPTAN	CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	382.5290000000001
CHEMBL1511	ESTRADIOL VALERATE	CCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@]12C	356.5060000000001
CHEMBL1512	FLUNISOLIDE	CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	434.50400000000025
CHEMBL1513	IRBESARTAN	CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1	428.5400000000001
CHEMBL1514	LEVOMETHADYL ACETATE	CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1	353.50600000000003
CHEMBL249837	METHACYCLINE	C=C1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12	442.42400000000015
CHEMBL1517	OXYTETRACYCLINE	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	460.43900000000014
CHEMBL1519	TRANDOLAPRIL	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21	430.54500000000036
CHEMBL1520	VARDENAFIL	CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12	488.6140000000004
CHEMBL1521	ZALEPLON	CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1	305.341
CHEMBL1522	ESZOPICLONE	CN1CCN(C(=O)O[C@H]2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1	388.8150000000001
CHEMBL248702	DEXFENFLURAMINE	CCN[C@@H](C)Cc1cccc(C(F)(F)F)c1	231.26099999999997
CHEMBL1525	PERMETHRIN	CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1	391.2940000000001
CHEMBL254316	RALTEGRAVIR	Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1	444.4230000000002
CHEMBL404108	LUMIRACOXIB	Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1	293.725
CHEMBL1529	DIPHENIDOL HYDROCHLORIDE	Cl.OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1	345.91400000000004
CHEMBL256997	ATALUREN	O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1	284.246
CHEMBL259209	MILNACIPRAN	CCN(CC)C(=O)C1(c2ccccc2)CC1CN	246.35399999999998
CHEMBL259571	TAPINAROF	CC(C)c1c(O)cc(/C=C/c2ccccc2)cc1O	254.329
CHEMBL1531	ETONOGESTREL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC	324.4640000000001
CHEMBL1532	QUINETHAZONE	CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1	289.74399999999997
CHEMBL1533	DESOGESTREL	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC	310.48100000000005
CHEMBL1534	RIBOFLAVIN	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C	376.36900000000014
CHEMBL259972	MOFEZOLAC	COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1	339.34700000000004
CHEMBL1535	HYDROXYCHLOROQUINE	CCN(CCO)CCCC(C)Nc1ccnc2cc(Cl)ccc12	335.8790000000001
CHEMBL1536	ERGOCALCIFEROL	C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]12	396.6590000000001
CHEMBL1537	AZLOCILLIN	CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2[C@H]1C(=O)O	461.50000000000017
CHEMBL1539	SULFADOXINE	COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC	310.33500000000004
CHEMBL1540	PENCICLOVIR	Nc1nc(O)c2ncn(CCC(CO)CO)c2n1	253.26199999999994
CHEMBL1541	CEFIXIME	C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1	453.45800000000014
CHEMBL1542	AZATHIOPRINE	Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12	277.269
CHEMBL260538	ULIPRISTAL ACETATE	CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	475.6290000000003
CHEMBL405110	METHYLENE BLUE ANHYDROUS	CN(C)c1ccc2nc3ccc(N(C)C)cc3[s+]c2c1.[Cl-]	319.861
CHEMBL408513	BELINOSTAT	O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO	318.354
CHEMBL270190	ALVIMOPAN	C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1	424.5410000000002
CHEMBL1547	THIAMINE ION	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1	265.36199999999997
CHEMBL271227	ABIRATERONE ACETATE	CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1	391.5550000000001
CHEMBL404520	CHLORTETRACYCLINE	CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12	478.8850000000002
CHEMBL267495	NALFURAFINE	CN(C(=O)/C=C/c1ccoc1)[C@@H]1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5	476.5730000000003
CHEMBL1549	HYDROCORTISONE CYPIONATE	C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)COC(=O)CCC1CCCC1	486.6490000000005
CHEMBL1550	PHYTONADIONE	CC1=C(C/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(=O)c2ccccc2C1=O	450.7070000000002
CHEMBL429910	DAPAGLIFLOZIN	CCOc1ccc(Cc2cc([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc2Cl)cc1	408.87800000000004
CHEMBL1551	URSODIOL	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	392.5800000000002
CHEMBL406393	DEOXYCHOLIC ACID	C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C	392.58000000000015
CHEMBL272427	TAURURSODIOL	C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C	499.71400000000034
CHEMBL1555	GALANTAMINE HYDROBROMIDE	Br.COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2	368.2710000000002
CHEMBL1558	PRAZOSIN HYDROCHLORIDE	COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl	419.8690000000002
CHEMBL1559	MICONAZOLE NITRATE	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O	479.14700000000016
CHEMBL1560	CAPTOPRIL	C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O	217.28999999999996
CHEMBL517712	ATROPINE	CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2	289.37500000000006
CHEMBL1561	MIGLITOL	OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	207.226
CHEMBL511142	BUPRENORPHINE	CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5	467.6500000000003
CHEMBL1564	DIPHENYLPYRALINE HYDROCHLORIDE	CN1CCC(OC(c2ccccc2)c2ccccc2)CC1.Cl	317.86000000000007
CHEMBL529437	COCAINE HYDROCHLORIDE	COC(=O)[C@H]1[C@@H](OC(=O)c2ccccc2)C[C@@H]2CC[C@H]1N2C.Cl	339.819
CHEMBL471737	IVABRADINE	COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2	468.59400000000034
CHEMBL455186	TREOSULFAN	CS(=O)(=O)OC[C@H](O)[C@@H](O)COS(C)(=O)=O	278.30400000000003
CHEMBL1570	SULFOXONE	O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1	404.4910000000001
CHEMBL1571	TESTOLACTONE	C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)OC(=O)CC[C@@H]12	300.3980000000001
CHEMBL461522	METAMIZOLE	Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C	311.36300000000006
CHEMBL1572	NETILMICIN	CCN[C@@H]1C[C@H](N)[C@@H](O[C@H]2OC(CN)=CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O	475.58700000000016
CHEMBL1577	METHYCLOTHIAZIDE	CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	360.2440000000001
CHEMBL1578	ANISOTROPINE METHYLBROMIDE	CCCC(CCC)C(=O)O[C@H]1C[C@H]2CC[C@@H](C1)[N+]2(C)C.[Br-]	362.352
CHEMBL1580	PENTOSTATIN	OC[C@H]1O[C@@H](n2cnc3c2N=CNC[C@H]3O)C[C@@H]1O	268.273
CHEMBL1581	PERINDOPRIL	CCC[C@H](N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21)C(=O)OCC	368.47400000000016
CHEMBL515914	AZARIBINE	CC(=O)OC[C@H]1O[C@@H](n2ncc(=O)[nH]c2=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O	371.3020000000002
CHEMBL1583	BACAMPICILLIN	CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C	465.5280000000002
CHEMBL1584	PIPERACETAZINE	CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2	410.5830000000001
CHEMBL1585	PIPOBROMAN	O=C(CCBr)N1CCN(C(=O)CCBr)CC1	356.058
CHEMBL488093	PYRITINOL	Cc1ncc(CSSCc2cnc(C)c(O)c2CO)c(CO)c1O	368.48000000000013
CHEMBL1587	POLYTHIAZIDE	CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	439.8900000000002
CHEMBL487253	BENDAMUSTINE	Cn1c(CCCC(=O)O)nc2cc(N(CCCl)CCCl)ccc21	358.26900000000006
